,price_000,pop_dens,ses,house,area_m2,num_bath,pcn_green,thefts,year,high_ses,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006
2519,67379,128.21,4,0,73,2,3.38,46.0,2002,0,0,1,0,0,0,0
2520,68000,614.52,4,0,62,2,0.67,156.0,2004,0,0,0,0,1,0,0
2521,68000,91.98,3,0,65,2,8.19,122.0,2006,0,0,0,0,0,0,1
2522,68000,435.4,5,0,82,2,6.65,122.0,2001,1,1,0,0,0,0,0
2523,68000,614.28,3,0,83,2,2.14,122.0,2004,0,0,0,0,1,0,0
2524,68000,882.91,3,0,89,2,9.04,122.0,2003,0,0,0,1,0,0,0
2525,68000,882.91,3,0,92,3,9.04,122.0,2002,0,0,1,0,0,0,0
2526,68000,882.91,4,0,92,3,9.04,122.0,2002,0,0,1,0,0,0,0
2527,68000,82.47,3,0,120,1,11.34,156.0,2005,0,0,0,0,0,1,0
2528,68000,205.89,3,1,160,3,4.08,122.0,2005,0,0,0,0,0,1,0
2529,68450,27.25,3,1,102,3,2.45,122.0,2005,0,0,0,0,0,1,0
2530,68450,27.25,3,1,190,3,2.45,122.0,2005,0,0,0,0,0,1,0
2531,68700,468.2,3,0,81,2,5.44,122.0,2005,0,0,0,0,0,1,0
2532,69000,636.3,4,0,62,2,0.7,156.0,2004,0,0,0,0,1,0,0
2533,69000,414.03,3,0,72,1,3.83,122.0,2006,0,0,0,0,0,0,1
2534,69000,468.2,3,0,81,2,5.44,122.0,2005,0,0,0,0,0,1,0
2535,70000,715.7,4,0,63,2,0.8,156.0,2004,0,0,0,0,1,0,0
2536,70000,829.27,3,0,67,2,4.78,122.0,2005,0,0,0,0,0,1,0
2537,70000,905.26,3,0,69,2,3.28,122.0,2001,0,1,0,0,0,0,0
2538,70000,129.23,3,0,70,1,7.63,122.0,2001,0,1,0,0,0,0,0
2539,70000,151.94,4,0,72,2,2.91,46.0,2002,0,0,1,0,0,0,0
2540,70000,297.57,3,0,72,3,2.96,122.0,2001,0,1,0,0,0,0,0
2541,70000,534.33,3,0,77,2,1.5,122.0,2006,0,0,0,0,0,0,1
2542,70000,534.33,3,0,78,2,1.5,122.0,2006,0,0,0,0,0,0,1
2543,70000,234.24,4,0,80,2,1.85,46.0,2001,0,1,0,0,0,0,0
2544,70000,435.4,3,0,82,1,6.65,122.0,2001,0,1,0,0,0,0,0
2545,70000,212.76,4,0,82,3,13.23,156.0,2001,0,1,0,0,0,0,0
2546,70000,545.22,3,1,94,2,7.27,122.0,2004,0,0,0,0,1,0,0
2547,70000,436.94,6,0,96,2,3.91,122.0,2005,1,0,0,0,0,1,0
2548,70000,871.02,3,0,99,1,5.51,122.0,2005,0,0,0,0,0,1,0
2549,70000,561.0,3,1,101,2,0.77,122.0,2006,0,0,0,0,0,0,1
2550,70000,591.81,3,0,110,3,2.87,122.0,2001,0,1,0,0,0,0,0
2551,70000,723.39,3,1,120,2,1.97,122.0,2003,0,0,0,1,0,0,0
2552,70000,756.31,3,1,120,4,1.59,122.0,2001,0,1,0,0,0,0,0
2553,70000,382.28,3,1,120,4,5.67,122.0,2001,0,1,0,0,0,0,0
2554,70000,672.04,3,0,130,2,1.67,125.96,2005,0,0,0,0,0,1,0
2555,70000,831.88,3,0,130,2,1.51,122.0,2004,0,0,0,0,1,0,0
2556,70000,300.82,4,1,132,2,1.95,122.0,2001,0,1,0,0,0,0,0
2557,70000,575.52,3,1,134,2,4.11,122.0,2001,0,1,0,0,0,0,0
2558,70000,732.81,3,1,140,2,1.68,122.0,2004,0,0,0,0,1,0,0
2559,70000,541.71,3,1,146,1,5.04,122.14,2001,0,1,0,0,0,0,0
2560,70000,367.37,3,1,177,2,5.74,122.0,2001,0,1,0,0,0,0,0
2561,70000,382.28,3,1,177,3,5.67,122.0,2001,0,1,0,0,0,0,0
2562,71100,201.1,3,0,64,2,3.92,122.0,2005,0,0,0,0,0,1,0
2563,71350,889.68,3,0,89,3,8.77,122.0,2005,0,0,0,0,0,1,0
2564,71350,885.38,3,0,89,3,9.07,122.0,2004,0,0,0,0,1,0,0
2565,71350,884.07,3,0,89,3,8.75,122.0,2004,0,0,0,0,1,0,0
2566,71350,884.07,3,0,89,3,8.75,122.0,2004,0,0,0,0,1,0,0
2567,71350,885.38,3,0,90,3,9.07,122.0,2005,0,0,0,0,0,1,0
2568,71350,884.07,3,0,93,3,8.75,122.0,2005,0,0,0,0,0,1,0
2569,72000,91.18,3,0,64,3,3.37,122.0,2002,0,0,1,0,0,0,0
2570,72000,42.58,3,0,70,3,2.97,122.0,2004,0,0,0,0,1,0,0
2571,72000,484.66,3,0,82,2,5.47,122.0,2002,0,0,1,0,0,0,0
2572,72000,38.67,3,1,130,2,2.45,122.0,2004,0,0,0,0,1,0,0
2573,72000,778.21,3,0,205,1,0.95,122.0,2001,0,1,0,0,0,0,0
2574,72250,27.25,3,1,101,3,2.45,122.0,2004,0,0,0,0,1,0,0
2575,73000,155.33,4,0,74,2,2.98,46.0,2003,0,0,0,1,0,0,0
2576,73000,52.24,3,0,75,2,2.88,122.0,2006,0,0,0,0,0,0,1
2577,73000,151.94,4,0,79,2,2.91,46.0,2003,0,0,0,1,0,0,0
2578,73000,151.94,4,0,79,2,2.91,46.0,2004,0,0,0,0,1,0,0
2579,73000,485.25,3,1,85,2,1.75,122.0,2003,0,0,0,1,0,0,0
2580,73000,605.09,3,0,110,2,0.8,122.0,2004,0,0,0,0,1,0,0
2581,73000,563.03,3,0,110,1,6.86,122.0,2006,0,0,0,0,0,0,1
2582,73000,561.46,3,0,110,1,6.89,122.0,2006,0,0,0,0,0,0,1
2583,73000,241.96,3,1,168,5,3.51,122.0,2006,0,0,0,0,0,0,1
2584,74000,484.6,3,0,79,3,0.21,84.48,2004,0,0,0,0,1,0,0
2585,75000,640.66,4,0,54,2,0.56,51.46,2006,0,0,0,0,0,0,1
2586,75000,548.67,3,0,70,2,2.49,122.0,2005,0,0,0,0,0,1,0
2587,75000,126.8,4,0,74,2,3.41,46.0,2003,0,0,0,1,0,0,0
2588,75000,407.82,3,0,76,1,3.82,122.0,2006,0,0,0,0,0,0,1
2589,75000,483.64,3,0,76,4,6.76,122.0,2001,0,1,0,0,0,0,0
2590,75000,387.71,3,0,77,2,5.6,122.0,2005,0,0,0,0,0,1,0
2591,75000,387.71,3,0,77,2,5.6,122.0,2005,0,0,0,0,0,1,0
2592,75000,354.86,4,0,88,3,1.38,46.0,2001,0,1,0,0,0,0,0
2593,75000,537.3,3,1,90,2,3.36,130.95,2005,0,0,0,0,0,1,0
2594,75000,248.07,4,0,90,2,1.76,46.0,2001,0,1,0,0,0,0,0
2595,75000,402.12,3,0,94,2,4.98,122.0,2005,0,0,0,0,0,1,0
2596,75000,888.55,3,1,100,2,4.95,122.0,2004,0,0,0,0,1,0,0
2597,75000,494.79,3,0,108,2,6.0,122.0,2005,0,0,0,0,0,1,0
2598,75000,667.6,3,1,116,1,1.08,123.77,2004,0,0,0,0,1,0,0
2599,75000,438.74,3,0,116,1,5.09,136.37,2005,0,0,0,0,0,1,0
2600,75000,876.31,4,0,120,2,3.37,122.0,2005,0,0,0,0,0,1,0
2601,75000,181.17,3,0,120,3,4.1,122.0,2001,0,1,0,0,0,0,0
2602,75000,863.61,3,1,122,1,5.57,122.0,2006,0,0,0,0,0,0,1
2603,75000,122.42,3,1,127,3,4.13,122.0,2003,0,0,0,1,0,0,0
2604,75000,467.52,3,1,134,2,1.97,122.0,2004,0,0,0,0,1,0,0
2605,75000,411.47,3,1,148,2,4.58,122.0,2003,0,0,0,1,0,0,0
2606,75000,536.66,3,0,150,2,6.82,122.0,2001,0,1,0,0,0,0,0
2607,75000,874.55,3,1,157,3,11.4,122.0,2002,0,0,1,0,0,0,0
2608,75000,668.29,3,1,184,2,1.84,122.0,2005,0,0,0,0,0,1,0
2609,75000,815.82,3,1,190,2,5.79,122.0,2005,0,0,0,0,0,1,0
2610,75000,643.27,3,1,200,2,1.89,122.0,2004,0,0,0,0,1,0,0
2611,76000,88.19,3,0,52,3,3.59,122.0,2005,0,0,0,0,0,1,0
2612,76000,545.52,3,1,95,3,7.26,122.0,2006,0,0,0,0,0,0,1
2613,76000,545.52,3,0,95,3,7.26,122.0,2006,0,0,0,0,0,0,1
2614,77000,369.58,3,0,95,2,3.96,122.0,2005,0,0,0,0,0,1,0
2615,77000,749.72,3,0,101,1,2.28,122.0,2005,0,0,0,0,0,1,0
2616,78000,777.78,4,0,69,2,0.88,156.0,2004,0,0,0,0,1,0,0
2617,78000,384.25,3,0,102,2,2.94,122.0,2001,0,1,0,0,0,0,0
2618,78000,537.58,3,1,120,2,5.08,122.11,2001,0,1,0,0,0,0,0
2619,78000,876.31,3,1,124,2,3.37,122.0,2005,0,0,0,0,0,1,0
2620,78000,507.93,3,1,150,2,5.22,122.0,2005,0,0,0,0,0,1,0
2621,78000,564.33,3,1,200,2,4.66,122.52,2004,0,0,0,0,1,0,0
2622,78000,537.58,3,1,200,2,5.08,122.11,2001,0,1,0,0,0,0,0
2623,78000,790.37,3,1,278,5,4.11,122.0,2004,0,0,0,0,1,0,0
2624,78500,66.13,3,1,190,2,3.92,122.0,2004,0,0,0,0,1,0,0
2625,79000,537.81,3,0,76,2,7.34,122.0,2005,0,0,0,0,0,1,0
2626,79182,565.92,3,0,94,2,6.9,122.0,2006,0,0,0,0,0,0,1
2627,80000,197.23,3,0,72,2,4.09,122.0,2003,0,0,0,1,0,0,0
2628,80000,500.61,3,0,72,3,0.99,122.0,2005,0,0,0,0,0,1,0
2629,80000,547.36,3,0,72,2,0.68,122.0,2006,0,0,0,0,0,0,1
2630,80000,151.94,4,0,74,2,2.91,46.0,2005,0,0,0,0,0,1,0
2631,80000,722.69,4,1,79,3,1.7,122.0,2005,0,0,0,0,0,1,0
2632,80000,151.94,4,0,80,2,2.91,46.0,2003,0,0,0,1,0,0,0
2633,80000,722.34,3,0,92,2,6.89,122.0,2004,0,0,0,0,1,0,0
2634,80000,354.86,4,0,96,2,1.38,46.0,2001,0,1,0,0,0,0,0
2635,80000,348.04,4,0,108,3,2.44,122.0,2004,0,0,0,0,1,0,0
2636,80000,512.17,3,1,108,2,4.47,122.0,2004,0,0,0,0,1,0,0
2637,80000,38.67,3,1,120,2,2.45,122.0,2005,0,0,0,0,0,1,0
2638,80000,554.99,3,0,120,2,6.56,122.0,2006,0,0,0,0,0,0,1
2639,80000,554.99,3,0,120,2,6.56,122.0,2006,0,0,0,0,0,0,1
2640,80000,878.25,3,1,121,3,11.73,122.0,2004,0,0,0,0,1,0,0
2641,80000,778.92,3,0,130,1,1.26,126.86,2001,0,1,0,0,0,0,0
2642,80000,525.69,3,1,137,4,6.0,122.0,2001,0,1,0,0,0,0,0
2643,80000,263.3,3,0,138,3,7.26,122.0,2001,0,1,0,0,0,0,0
2644,80000,431.76,3,0,146,3,3.66,122.0,2002,0,0,1,0,0,0,0
2645,80000,772.91,3,1,150,3,3.27,122.0,2002,0,0,1,0,0,0,0
2646,80000,290.13,3,0,151,2,1.65,58.17,2004,0,0,0,0,1,0,0
2647,80000,346.4,3,1,160,3,5.01,122.0,2002,0,0,1,0,0,0,0
2648,80000,813.12,3,1,171,3,1.31,122.0,2004,0,0,0,0,1,0,0
2649,80000,599.91,3,1,184,4,2.75,122.0,2006,0,0,0,0,0,0,1
2650,80000,599.91,3,1,184,4,2.75,122.0,2006,0,0,0,0,0,0,1
2651,80000,692.06,3,1,190,2,1.52,125.51,2004,0,0,0,0,1,0,0
2652,80000,87.11,3,1,194,4,3.36,122.0,2004,0,0,0,0,1,0,0
2653,80000,427.45,5,0,244,5,3.85,122.0,2004,1,0,0,0,1,0,0
2654,80000,744.63,3,1,300,4,0.61,122.0,2005,0,0,0,0,0,1,0
2655,80000,703.43,3,1,382,3,0.79,116.93,2005,0,0,0,0,0,1,0
2656,81000,556.1,3,0,120,2,6.6,122.0,2005,0,0,0,0,0,1,0
2657,81000,868.85,3,1,170,3,3.64,122.0,2005,0,0,0,0,0,1,0
2658,82000,896.85,4,0,70,2,1.21,156.0,2006,0,0,0,0,0,0,1
2659,82000,58.02,3,0,118,2,5.2,122.0,2006,0,0,0,0,0,0,1
2660,82750,454.14,3,0,83,2,6.15,122.0,2006,0,0,0,0,0,0,1
2661,82750,452.95,3,1,143,1,6.35,122.0,2006,0,0,0,0,0,0,1
2662,83000,471.56,3,0,85,3,0.21,87.71,2004,0,0,0,0,1,0,0
2663,83000,484.34,3,0,86,3,0.2,84.31,2004,0,0,0,0,1,0,0
2664,85000,780.73,3,1,70,4,0.98,122.0,2005,0,0,0,0,0,1,0
2665,85000,511.65,3,0,72,2,1.1,122.01,2003,0,0,0,1,0,0,0
2666,85000,447.78,3,0,72,1,7.2,122.16,2004,0,0,0,0,1,0,0
2667,85000,126.8,4,0,74,2,3.41,46.0,2005,0,0,0,0,0,1,0
2668,85000,151.94,4,0,79,2,2.91,46.0,2004,0,0,0,0,1,0,0
2669,85000,698.77,4,0,85,2,0.78,156.0,2002,0,0,1,0,0,0,0
2670,85000,329.36,3,0,85,2,3.94,122.0,2004,0,0,0,0,1,0,0
2671,85000,429.49,3,0,86,3,0.82,79.03,2004,0,0,0,0,1,0,0
2672,85000,659.87,4,0,87,3,0.73,156.0,2002,0,0,1,0,0,0,0
2673,85000,894.32,4,0,87,3,1.38,156.0,2001,0,1,0,0,0,0,0
2674,85000,888.35,3,0,89,3,9.18,122.0,2005,0,0,0,0,0,1,0
2675,85000,21.92,3,0,98,3,2.61,122.0,2006,0,0,0,0,0,0,1
2676,85000,190.48,3,0,112,4,4.64,122.0,2001,0,1,0,0,0,0,0
2677,85000,25.47,3,1,119,2,2.59,122.0,2004,0,0,0,0,1,0,0
2678,85000,69.15,3,1,120,1,2.43,122.0,2004,0,0,0,0,1,0,0
2679,85000,126.8,3,1,120,2,3.41,46.0,2001,0,1,0,0,0,0,0
2680,85000,554.99,3,0,120,2,6.56,122.0,2006,0,0,0,0,0,0,1
2681,85000,540.61,3,0,120,3,4.73,125.17,2006,0,0,0,0,0,0,1
2682,85000,665.34,3,1,124,2,1.08,123.76,2005,0,0,0,0,0,1,0
2683,85000,215.8,3,0,128,3,3.78,122.0,2006,0,0,0,0,0,0,1
2684,85000,266.53,3,1,130,1,4.66,122.0,2001,0,1,0,0,0,0,0
2685,85000,870.47,3,1,138,3,5.03,122.0,2004,0,0,0,0,1,0,0
2686,85000,613.21,3,1,144,1,0.78,122.0,2005,0,0,0,0,0,1,0
2687,85000,319.34,3,1,172,4,3.64,122.0,2004,0,0,0,0,1,0,0
2688,85000,769.63,3,1,180,3,2.21,122.0,2005,0,0,0,0,0,1,0
2689,85000,286.07,3,1,190,4,4.21,122.0,2004,0,0,0,0,1,0,0
2690,85000,359.68,3,1,208,4,2.69,122.0,2004,0,0,0,0,1,0,0
2691,85000,401.8,3,1,236,3,4.63,122.0,2001,0,1,0,0,0,0,0
2692,85000,314.65,3,1,300,3,2.56,69.11,2006,0,0,0,0,0,0,1
2693,85200,201.1,3,0,79,2,3.92,122.0,2005,0,0,0,0,0,1,0
2694,85300,111.07,3,0,79,2,2.2,122.0,2005,0,0,0,0,0,1,0
2695,85500,185.23,3,1,285,3,8.36,122.0,2006,0,0,0,0,0,0,1
2696,86000,151.94,4,0,79,2,2.91,46.0,2004,0,0,0,0,1,0,0
2697,86000,497.56,3,1,82,2,5.14,122.0,2006,0,0,0,0,0,0,1
2698,86000,652.62,4,0,84,2,0.72,156.0,2004,0,0,0,0,1,0,0
2699,86000,459.3,3,0,108,2,3.95,122.0,2004,0,0,0,0,1,0,0
2700,86000,181.95,3,1,135,4,4.1,122.0,2001,0,1,0,0,0,0,0
2701,86500,504.98,3,0,108,2,5.71,122.14,2004,0,0,0,0,1,0,0
2702,87000,70.54,3,1,120,3,2.44,122.0,2006,0,0,0,0,0,0,1
2703,88000,427.2,3,0,84,3,0.85,79.01,2004,0,0,0,0,1,0,0
2704,88000,99.91,4,0,110,2,3.78,122.0,2006,0,0,0,0,0,0,1
2705,88000,704.45,3,1,136,2,0.66,122.06,2005,0,0,0,0,0,1,0
2706,89000,234.24,4,0,74,2,1.85,46.0,2006,0,0,0,0,0,0,1
2707,89000,129.08,3,1,160,3,7.53,122.0,2004,0,0,0,0,1,0,0
2708,90000,537.3,6,0,54,2,3.36,130.95,2005,1,0,0,0,0,1,0
2709,90000,828.63,4,0,60,2,6.86,122.0,2006,0,0,0,0,0,0,1
2710,90000,427.24,3,0,74,3,0.85,78.75,2006,0,0,0,0,0,0,1
2711,90000,672.38,3,1,78,5,1.82,122.0,2003,0,0,0,1,0,0,0
2712,90000,200.85,3,0,85,1,4.08,122.0,2006,0,0,0,0,0,0,1
2713,90000,211.83,3,0,85,2,4.35,122.0,2004,0,0,0,0,1,0,0
2714,90000,197.97,4,0,87,2,2.54,46.0,2003,0,0,0,1,0,0,0
2715,90000,139.86,4,0,88,1,3.33,46.0,2002,0,0,1,0,0,0,0
2716,90000,368.7,6,0,89,2,1.8,73.63,2001,1,1,0,0,0,0,0
2717,90000,139.86,4,0,89,2,3.33,46.0,2003,0,0,0,1,0,0,0
2718,90000,126.8,4,0,100,2,3.41,46.0,2004,0,0,0,0,1,0,0
2719,90000,746.95,3,1,100,2,1.7,122.0,2001,0,1,0,0,0,0,0
2720,90000,306.78,3,1,148,2,1.66,122.0,2006,0,0,0,0,0,0,1
2721,90000,267.49,2,1,150,3,7.25,122.0,2005,0,0,0,0,0,1,0
2722,90000,517.29,3,0,153,1,5.77,122.0,2005,0,0,0,0,0,1,0
2723,90000,482.55,3,1,163,4,4.18,122.0,2005,0,0,0,0,0,1,0
2724,90000,482.55,3,1,163,4,4.18,122.0,2004,0,0,0,0,1,0,0
2725,90000,701.24,3,1,170,2,3.03,135.39,2002,0,0,1,0,0,0,0
2726,90000,445.66,3,1,174,3,6.73,122.0,2004,0,0,0,0,1,0,0
2727,90000,692.06,3,1,185,2,1.52,125.51,2003,0,0,0,1,0,0,0
2728,90000,873.43,3,1,190,3,7.58,122.0,2004,0,0,0,0,1,0,0
2729,90000,877.23,3,1,192,2,10.86,122.0,2001,0,1,0,0,0,0,0
2730,90000,684.99,3,1,220,4,0.87,128.63,2004,0,0,0,0,1,0,0
2731,90000,557.11,3,1,224,4,2.83,122.0,2005,0,0,0,0,0,1,0
2732,90000,646.63,3,1,240,4,0.54,49.79,2001,0,1,0,0,0,0,0
2733,90000,744.63,3,1,400,4,0.61,122.0,2005,0,0,0,0,0,1,0
2734,90900,835.32,5,0,70,2,1.64,125.42,2005,1,0,0,0,0,1,0
2735,92000,624.38,3,1,165,3,2.34,128.23,2005,0,0,0,0,0,1,0
2736,92000,624.38,3,1,165,3,2.34,128.23,2005,0,0,0,0,0,1,0
2737,92600,179.66,4,0,104,2,4.24,122.0,2001,0,1,0,0,0,0,0
2738,93000,240.8,4,0,74,2,1.84,46.0,2006,0,0,0,0,0,0,1
2739,93000,867.05,3,1,200,4,2.09,122.0,2005,0,0,0,0,0,1,0
2740,93000,320.02,3,1,200,2,2.52,122.0,2004,0,0,0,0,1,0,0
2741,93000,798.75,3,1,220,3,1.16,122.0,2004,0,0,0,0,1,0,0
2742,94100,831.72,4,0,62,2,7.13,122.0,2006,0,0,0,0,0,0,1
2743,94378,872.85,4,0,109,2,1.27,156.0,2002,0,0,1,0,0,0,0
2744,95000,570.5,5,0,67,1,2.78,129.12,2001,1,1,0,0,0,0,0
2745,95000,858.71,3,0,70,2,10.02,122.0,2006,0,0,0,0,0,0,1
2746,95000,234.24,4,0,74,2,1.85,46.0,2006,0,0,0,0,0,0,1
2747,95000,354.86,4,0,74,2,1.38,46.0,2006,0,0,0,0,0,0,1
2748,95000,185.0,4,0,84,2,2.26,46.0,2006,0,0,0,0,0,0,1
2749,95000,139.86,4,0,88,2,3.33,46.0,2003,0,0,0,1,0,0,0
2750,95000,139.86,4,0,88,3,3.33,46.0,2004,0,0,0,0,1,0,0
2751,95000,311.28,4,0,88,2,1.08,46.0,2006,0,0,0,0,0,0,1
2752,95000,139.86,4,0,90,2,3.33,46.0,2003,0,0,0,1,0,0,0
2753,95000,805.1,4,0,94,3,1.23,122.0,2005,0,0,0,0,0,1,0
